full_address,latitude,longitude
"COYOTE CROSSING RANGE, PO BOX 85, ELIZABETH, CO, USA",39.3602662,-104.596915
"LINCOLN TRAP AND SKEET, P O BOX 29292, LINCOLN, NE, USA",40.8136634,-96.7025764
"ASOCIACION REGIOMONTANA DE CAZA Y TIRO, A.C., 1211 SAN DARIO AVE #840, LAREDO, TX, USA",27.5100096,-99.5022211
"VIEQUES GUN AND SPORTING CLAYS CLUB, PO BOX 1408, RICHARD RIVERA, VIEQUES, Puerto Rico",18.1262854,-65.44009849999999
"HANOVER FISH & GAME CLUB, PO BOX 91, SILVER CREEK, NY, USA",42.497374,-79.122975
"NORTH SHORE WINCHESTER GUN CLUB, 3109 S 27TH ST, FRANKSVILLE, WI, USA",42.7889266,-87.9583881
"LEWISTON SPORTSMEN'S LEAGUE, PO BOX 246, LEWISTON, MI, USA",44.9310035,-84.2395038
"KOSKO SHOTGUN SPORTS, PO BOX 801, WARSAW, IN, USA",41.2576904,-85.886929
"MICHAEL MURPHY & SONS, 6400 SW HUNTER RD, AUGUSTA, KS, USA",37.731613,-96.988108
"LITTLE FOX RIVER SPORTING CLAYS LLC, PO BOX 283, MEMPHIS, MO, USA",40.59361639999999,-92.044342
"GALLATIN SPORTING CLAYS INC, PO BOX 3483, BOZEMAN, MT, USA",45.9364238,-111.4219745
"HUNTS POINT GUN CLUB, 2142 76TH STREET SW (CO RD 29), PEQUOT LAKES, MN, USA",46.52908069999999,-94.3944828
"MID COUNTY ROD & GUN CLUB, 650 WATERBURY HILL RD, LAGRANGEVILLE, NY, USA",41.7013626,-73.7069091
"CARLISLE FISH & GAME ASSOCIATION, PO BOX 157, CARLISLE, PA, USA",40.1923992,-77.1043334
"RIVER BREAKS RANCH , 612 S VAN BUREN, AMARILLO, TX, USA",35.2073863,-101.8414636
"MC MILLER SPORTS CENTER, S103 W38754 HWY NN, EAGLE, WI, USA",42.8634518,-88.5197271
"SHENECOY SPORTSMEN, PO BOX 75, MCCONNELSTOWN, PA, USA",40.467947,-78.07562659999999
"LOWER WETUMPKA SHOTGUN SPORTS, 4758 LOWER WETUMPKA ROAD, MONTGOMERY, AL, USA",32.4442305,-86.2632703
"ORVIS SANDANONA, PO BOX 450, MILLBROOK, NY, USA",41.7992564,-73.715274
"OLD COLONY SPORTSMANS ASSOC, 2 KALLIO PATH, PEMBROKE, MA, USA",42.04854659999999,-70.8090105
"CARROLL COUNTY SHOOTING SPORTS PARK, C/O F&M BANK, PO BOX 548, MCKENZIE, TN, USA",36.0341881,-88.47971179999999
"CHILHOWEE SPORTSMAN'S CLUB LLC, 7601 OLD RAILROAD BED RD., MARYVILLE, TN, USA",35.5767321,-84.10558470000001
"JEROME COUNTY ROD & GUN CLUB, PO BOX 6057 , TWIN FALLS, ID, USA",42.712818,-114.3287857
"SCHRADER'S BRIDGETOWN MANOR HUNTING & S/C, 16090 OAKLAND RD, HENDERSON, MD, USA",39.050487,-75.863126
"CHARLEVOIX ROD & GUN CLUB INC, PO BOX 112, CHARLEVOIX, MI, USA",45.33727589999999,-85.20430789999999
"SHOT SHELL SPORTING CLAYS , BOX 1710, VALLEYVIEW , Alberta, CAN",55.0686345,-117.2808963
"PONDEROSA SPRINGS, PO BOX 26, LINCOLN , NM, USA",33.5270226,-105.4386513
"SANNER'S LAKE SPORTMEN'S CLUB, PO BOX 1300, LEXINGTON PARK, MD, USA",38.25052549999999,-76.46771489999999
"SALMON CREEK SPORTSMEN'S CLUB INC, 1059 MAPLE STREET, C/O PAMELA LANDON, GENOA, NY, USA",42.6678489,-76.5357741
"ROCHESTER SPORTSMEN'S CLUB, 226 RIDGE AVE, C/O MIKE FRYNKEWICZ, FREEDOM, PA, USA",40.6930132,-80.1986649
"OCMULGEE RIVER GUN CLUB INC, 169 MARCAR RD, MACON, GA, USA",32.7381535,-83.7446362
"SIDE X SIDE RANCH & SPORTING CLAYS, 10751 LUNA RD, DALLAS, TX, USA",32.8745816,-96.9236258
"SHENANDALE GUN CLUB, 1369 SANGERS LN, STAUNTON, VA, USA",38.130532,-78.979765
"VICKSBURG GUN CLUB, 1707 WASHINGTON ST, VICKSBURG, MS, USA",32.3456942,-90.8827277
"PAINTED WOODS SPORTING COMPLEX, 5050 145 TH AVE NW, WILLISTON , ND, USA",48.1509967,-103.8145823
"TOP GUN CLUB, 16377 TAYLOR ROAD, MOUNT VERNON, WA, USA",48.403137,-122.200868
"TOP GUN TARGET SPORTS, LLC, PO BOX 246, CLEAR LAKES, WA, USA",48.4642735,-122.2340447
"CALEDONIA SPORTSMANS CLUB, P.O. BOX 162, CALEDONIA, MI, USA",42.7706282,-85.3916668
"FACTORYVILLE SPORTSMEN CLUB, PO BOX 331, 124 GUN CLUB LANE, FACTORYVILLE, PA, USA",41.536962,-75.822317
"PERDIZ SPORTS SHOOTING INC, PO BOX 735, EUREKA, NV, USA",39.4833595,-115.9520975
"ANNAPOLIS VALLEY SHOOTING SPORTS CLUB, BOX 103, KENTVILLE, Nova Scotia, CAN",45.039555,-64.46441
"PROFESSIONAL SPORTING CLAYS ASSOCIATION, 9219 KATY FREEWAY, SUITE 291, HOUSTON, TX, USA",29.78325289999999,-95.5186659
"GUNSMOKE SHOOTING RANGE, PO BOX 322, SNOOK, TX, USA",30.525502,-96.444066
"HILLSDALE COLLEGE SHOOTING SPORTS CENTER, 33 E. COLLEGE, HILLSDALE, MI, USA",41.9325757,-84.6306714
"ASHE COUNTY WILDLIFE CLUB, PO BOX 1229, WEST JEFFERSON, NC, USA",36.417924,-81.546491
"EAGLE'S NEST SPORTING GROUNDS, 3918 COUNTY ROAD 172, MOUNT GILEAD, OH, USA",40.5492265,-82.8274014
"ARIZONA STATE RIFLE AND PISTOL ASSN, PO BOX 71148, PHOENIX, AZ, USA",33.4229975,-111.9278306
"MAUI SPORTING CLAYS, PO BOX 1352, KIHEI, HI, USA",20.6745466,-156.4372029
"WESTERN MA BIRD DOG CLUB, PO BOX 82, CHICOPEE, MA, USA",42.1487043,-72.6078672
"TOURNAMENT TARGETS, INC, 8813 LITTLE GERONIMO STREET, SAN ANTONIO, TX, USA",29.5230904,-98.7977224
"MID HUDSON SPORTING CLAYS, 411 N OHIOVILLE RD, NEW PALTZ, NY, USA",41.7788759,-74.044972
"HANSCOME OUTDOOR ADVENTURES LTD. , 1 LONDON STREET , PERTH-ANDOVER, New Brunswick, CAN",46.7523552,-67.707879
"ORVIS SHOOTING GROUNDS AT PURSELL FARMS, 560 FARMLINKS BLVD., SYLACAUGA, AL, USA",33.1365538,-86.4175533
"LOS PALOMA SPORTING RANGE AND EVENT CENTER, 5320 KENNON LN, BOSSIER CITY, LA, USA",32.7697181,-93.6509857
"DFW CLAY TARGET SPORTS, 13055 CLEVELAND GIBBS RD., NORTHLAKE, TX, USA",33.0291706,-97.2486109
"LAWRENCE CO SPORTSMAN ASSN, PO BOX 8955, NEW CASTLE, PA, USA",40.9369197,-80.37832619999999
"DEAD ZERO SHOOTING, 1195 STATE ROUTE 111, SPENCER, TN, USA",35.5499937,-85.47230479999999
"ROCK CREEK SHOOTING AT AVOMOR HIGHLANDS, P.O. BOX 2576, EAGLE, ID, USA",42.4321364,-114.3055859
"ROSE HILL FARM SPORTING CLAYS, 3881 ROSE HILL LANE, NASHVILLE, NC, USA",36.0018899,-78.0250236
"CLEGHORN GUN CLUB, CLEGHORN GUN CLUB, 1887 UNION ROAD, RUTHERFORDTON , NC, USA",35.3101933,-81.9966261
"PINNACLE SHOOTING SPORTS, 27656 N. 74TH ST., SCOTTSDALE, AZ, USA",33.7364272,-111.9214888
"POLECAT CREEK SHOTGUN PARK, 1309 E 125TH TERR, GRANDVIEW , MO, USA",38.8970094,-94.52872
"YGGDRASIL SHOOTING RANGE, 1019 RUSSELLVILLE RD, RUSSELLVILLE, NB CANADA E1V 7G3, New Brunswick, CAN",47.0893601,-65.3913045
"CLAYSUSA, 111 AULENBROCK DR, CANTON, MS, USA",32.5126074,-90.0803959
"QUAIL RIDGE SPORTING CLUB, 336 MURAT ROAD, LEXINGTON, VA, USA",37.7534533,-79.5329143
"PETERSHAM GUN CLUB, 158 NELSON RD, PETERSHAM, MA, USA",42.53220510000001,-72.2090813
"BUSHY CREEK CLAYS, 16889 TERESA DR, FAIRHOPE, AL, USA",30.470859,-87.8389479
"WEST WALKER SPORTSMAN'S CLUB, 0-599 LEONARD ST NW, GRAND RAPIDS, MI, USA",42.9933418,-85.8000533
"EIELSON SKEET CLUB, EIELSON AFB, AK, USA",64.6638356,-147.099219
"MARKHAM SKEET & TRAP CLUB, 16001 W. STATE ROAD 84, SUNRISE, FL, USA",26.1251798,-80.3491554
"PALATKA SKEET CLUB INC, 301 SKEET  CLUB  ROAD, PALATKA, FL, USA",29.6514663,-81.6833714
"BIG HOLLOW SHOOTING COMPLEX, BIG HOLLOW RD, HEBER CITY, UT, USA",40.4574367,-111.4283141
"MISSION SKEET & TRAP CLUB,INC, 1306 S CONWAY AVE, MISSION, TX, USA",26.1926141,-98.3299073
"CAMP PENDLETON, VADO DEL RIO SKEET AMD TRAP CLUB,  BLDG 25167 AREA 25, AVENUE A, CAMP PENDLETON NORTH, CA, USA",33.3178416,-117.3205123
"FT HOOD SKEET & TRAP CLUB, BLDG 1937 ROD & GUN CLUB LOOP, FORT HOOD, TX, USA",31.1490971,-97.7669737
"TARENTUM DISTRICT SPORTSMENS, 837 SARVER ROAD, SARVER, PA, USA",40.7466385,-79.7197274
"KERN COUNTY GUN CLUB, 12450 SHOTGUN RD, BAKERSFIELD, CA, USA",35.235349,-119.280453
"NELLIS ROD & GUN CLUB, NELLIS AFB, NV, USA",36.2587299,-115.0557345
"UVALDE GUN CLUB, UVALDE, TX, USA",29.20968359999999,-99.7861679
"JEFFERSON GUN CLUB, INC., 660 GUN CLUB ROAD, BROOKS, KY, USA",38.0677507,-85.7089917
"BANDERA GUN CLUB, BANDERA, TX, USA",29.7124934,-99.0718179
"THE SCOTTISH CLAY SHOOTING CENTRE, CRAIGIE FARM, LEUCHARS, FIFE, Scotland",56.40249,-2.870655
"TULSA GUN CLUB, 8888 E.  MOWHAWK  BLVD, TULSA, OK, USA",36.2294645,-95.8794074
"DETROIT SPORTSMEN'S CONGRESS, UTICA, MI, USA",42.6584147,-83.0921293
"FORT RUCKER SKEET CLUB, FT RUCKER, AL, USA",31.3277,-85.7043896
"WAIHORA CLAY TARGET CLUB, 140 DUCK POND ROAD, MOTUKARARA,, CHRISTCHURCH, New Zealand",-43.732996,172.5714236
"TRI-COUNTY GUN CLUB, SHERWOOD, OR, USA",45.3499664,-122.8074009
"MUSCLE SHOALS SKEET & TRAP, LAUDERDALE CO. RD 346, FLORENCE, AL, USA",34.9332897,-87.57985149999999
"GATOR SKEET & TRAP CLUB INC, GAINSVILLE, FL, USA",29.6980878,-82.25875710000001
"ST AUGUSTINE ROD & GUN CLUB, 401 GUN CLUB ROAD, ST AUGUSTINE, FL, USA",29.9719066,-81.3464202
"MARS SKEET RANGE, TIROS ROAD, REDSTONE ARSENAL, AL, USA",34.6950842,-86.65103289999999
"THE TOBY BANCROFT MEMORIAL GUN CLUB, 1900 EAST PUCKET LAKE RD, WEST MONROE, LA, USA",32.4825472,-92.2275477
"CABO ROJO SKEET & GUN CLUB INC., PR-311 KM 1.9 INTERIOR, BO. GUANAJIBO SECTOR LAS DELICIAS, CABO ROJO, PR 00623, Puerto Rico",18.1094369,-67.1531723
"MISSISSIPPI SKEET SHOOT ASSN, STARKVILLE, MS, USA",33.4503998,-88.81838719999999
"SOUTHERN SKEET & TRAP CLUB, GUN CLUB ROAD, IRONDALE, AL, USA",33.567275,-86.66639289999999
"WAGON WHEEL SPORTING CLUB, 414 GUN CLUB ROAD, BOX SPRINGS, GA, USA",32.5685879,-84.5933903
"LOCH RAVEN SKEET/TRAP CENTER, P O BOX 6846, TOWSON, MD, USA",39.461305,-76.5551694
"STOCKTON TRAP & SKEET CLUB, STOCKTON, CA, USA",37.9577016,-121.2907796
"HAWAII SKEET SHOOTING ASSOCIATION, HONOLULU, HI, USA",21.3098845,-157.8581401
"HAPPY HOLLOW SKEET CLUB, 1218 US HWY 95, CALVERT CITY, KY, USA",37.0333896,-88.3500362
"FORT BRAGG CLAY TARGET CENTER, 651 E. MANCHESTER ROAD, SPRING LAKE, NC, USA",35.1924244,-78.97872650000001
"FT HUACHUCA SPORTSMANS CTR, BLDG 15423, GARDEN CANYON ROAD, FT HUACHUCA, AZ, USA",31.5155267,-110.3282381
"FLORHAM PARK SPORTSMEN'S CLUB, FLORHAM PARK, NJ, USA",40.787878,-74.3882072
"PUEBLO TRAP & SKEET CLUB, 6510 RED CREEK SPRINGS RD W, PUEBLO, CO, USA",38.207598,-104.781087
"WAYSIDE SKEET CLUB, INC., 621 GREEN GROVE, TINTON FALLS, NJ, USA",40.2519595,-74.0777729
"CHESAPEAKE BAY ROD & GUN CLUB, 1557 WELL FORDS WHARF RD, WARSAW, VA, USA",37.9587446,-76.7580139
"FALMOUTH SKEET CLUB INC, 205 CARRIAGE SHOP RD, EAST FALMOUTH, MA, USA",41.5947226,-70.5269534
"HALIFAX COUNTY GUN CLUB, 6200  PHILPOT HIGHWAY, SOUTH  BOSTON, VA, USA",36.6572135,-78.9941508
"WELD CO FISH & WILDLIFE ASSN, 38967 COUNTY RD 51, EATON, CO, USA",40.5654511,-104.5831495
"TALBOT ROD & GUN CLUB INC, 9226 CHAPEL ROAD, EASTON, MD, USA",38.8050218,-76.04944809999999
"DETROIT GUN CLUB, WALLED LAKE, MI, USA",42.5711321,-83.44617339999999
"MAJOR WALDRON SPORTSMEN'S ASSN., 26 RT. 9, BARRINGTON, NH, USA",43.2067451,-70.9747833
"EAGLE SKEET CLUB, CLARKSVILLE, TN, USA",36.5297706,-87.3594528
"BUCKHORN CREEK GUN CLUB, MALEK BUCKHORN CREEK RANCH, MC COY, TX, USA",28.8810404,-98.31596410000002
"GASTONIA PARKS & RECREATION CL, 1670 TULIP DRIVE, GASTONIA, NC, USA",35.2877839,-81.2024189
"SOUTH RIVER GUN CLUB, COVINGTON, GA, USA",33.5030556,-83.9891667
"CHUGACH SKEET SHOOTING ASSOC., AK, USA",60.6747834,-147.2302374
"PRINCE GEORGE'S COUNTY T & S,  10400 GOOD LUCK ROAD, GLENNDALE, MD, USA",38.9993284,-76.82820869999999
"HARTFORD GUN CLUB, INC, EAST GRANBY, CT, USA",41.9232711,-72.7303009
"GOLDEN GUN CLUB INC, 1503 S WATKINS RD, WATKINS, CO, USA",39.6891266,-104.6036234
"TOMBSTONE SKEET CLUB, ELBERTON, GA, USA",34.1112226,-82.8670839
"DECATUR GUN CLUB, 61 FARIES PKWY,, DECATUR, IL, USA",39.8771082,-88.8755473
"LUDLOW FISH & GAME CLUB INC, SPORTSM ANS ROAD, LUDLOW, MA, USA",42.1749418,-72.45787729999999
"WRIGHT PATTERSON AFB ROD/GUN,  5215 THURLOW STREET, SUITE 2, WPAFB, OH, USA",39.8137298,-84.05374479999999
"BRUSHY MOUNTAIN CLUB INC, 1813 1ZAAK WALTON RD, HURT, VA, USA",37.021411,-79.318558
"BAYOU BOEUF SKEET RANGE, LECOMPTE, LA, USA",31.0497545,-92.3862598
"OAK RIDGE SPORTSMENS ASSN, OAK RIDGE, TN, USA",35.98829509999999,-84.3220509
"SAUK PRAIRIE TRAP & SKEET, PRAIRIE DU SAC, WI, USA",43.290671,-89.81303559999999
"CALVERT CITY GUN CLUB, INC, CALVERT CITY, KY, USA",37.0184286,-88.4245311
"VICTOR ROD & GUN CLUB, GILLIS RD, FAIRPORT, NY, USA",43.01186209999999,-77.3927774
"SPOKANE GUN CLUB, 19615 E. SPRAGUE AVE., GREENACRES, WA, USA",47.6579173,-117.1400902
"UXBRIDGE SHOOTING SPORTS INC,  5700 CONCESSION 4, UXBRIDGE  , Ontario, CAN",44.10940280000001,-79.12049979999999
"TRI COUNTY TRAP & WILDLIFE CL,  9781 18TH ST SE, WIMBLEDON, ND, USA",47.1517248,-98.4293606
"DUBLIN SKEET LLC, DUBLIN, VA, USA",37.073881,-80.6708118
"ILION FISH & GAME CLUB INC, 1276 BARRINGER RD, ILION, NY, USA",42.988703,-75.0875617
"GENERATIONS SKEET CLUB, LLC, 1618 GLENDALE LAKE ROAD, PATTON, PA, USA",40.6324535,-78.5719762
"KOSKO CONSERVATION INC,  2391 FOX FARM ROAD, WARSAW, IN, USA",41.2576904,-85.886929
"CASEY COUNTY SPORTSMAN CLUB, LIBERTY, KY, USA",37.3657493,-84.93088879999999
"EAST WARREN ROD & GUN CLUB, 24 LONG LANE, WARREN, RI, USA",41.7309802,-71.24636960000001
"CHILHOWEE ROD AND GUN CLUB, ATHENS, TN, USA",35.3852604,-84.6245739
"CENTRAL OKANAGAN SHOTGUN SPORTS CLUB, WEST KELOWNA, British Columbia, CAN",49.863612,-119.5644584
"BLUE ROCK SPORTSMAN CLUB INC, CARPENTER ROAD @ HWY 165, N LITTLE ROCK, AR, USA",34.7381074,-92.1774386
"SAUKVILLE RIFLE & PISTOL CLUB, 4191 BLUEGOOSE ROAD, SAUKVILLE, WI, USA",43.430031,-88.0211844
"NCRRA SKEET & TRAP SECTION, CONNAUGHT RANGES AND PRIMARY TRAINING CENTRE, OTTAWA, Ontario, CAN",45.415339,-75.696404
"GRIFFIN GUN CLUB INC, 550 AMELIA  ROAD, GRIFFIN, GA, USA",33.3080596,-84.15528169999999
"PEORIA SKEET & TRAP CLUB, INC, PEORIA, IL, USA",40.8019226,-89.5215671
"FORT THUNDER SHOOTING CTR, 43391 FORT THUNDER RD, PERHAM, MN, USA",46.58023379999999,-95.5878324
"BUCCANEER GUN CLUB, INC, 1460 GOOSE POND RD, LELAND, NC, USA",34.1880979,-78.139118
"CONSERVATION PARK TARGET SHOOTING FACILITIES, CHARLES CITY, VA, USA",37.34389060000001,-77.071268
"ORILLIA GUN CLUB INC, PO BOX 141, ORILLIA ONTARIO, Ontario, CAN",44.7161236,-79.3794394
"OSHAWA SKEET & GUN CLUB, 5245 WILSON ROAD NORTH, OSHAWA, Ontario, CAN",44.038007,-78.900425
"ST LOUIS SKEET & TRAP CLUB,  18854 FRANKLIN RD, PACIFIC, MO, USA",38.4825208,-90.7023159
"ST JOE VALLEY CONSERVATION CL, 5871 CR 60, ST JOE, IN, USA",41.3124116,-84.91246199999999
"SKYLINE SKEET & TRAP LLC, 972 SKYLINE ROAD, LAWRENCEVILLE, PA, USA",41.9896153,-76.9977839
"FIN FUR & FEATHER CLUB INC, CHAPLIN, CT, USA",41.7599258,-72.1228027
"CONESUS LAKE SPORTSMENS CLUB, 5883 STONEHILL ROAD, LAKEVILLE, NY, USA",42.8389608,-77.7024907
"COCALICO SPORTSMEN'S ASSN, 585 SPORTMEN ROAD, DENVER, PA, USA",40.2732831,-76.1708113
"PIEDMONT SPORTSMAN CLUB, 13069 COX MILL ROAD, GORDONSVILLE, VA, USA",38.1466526,-78.1412529
"INDIANA GUN CLUB, 14926 EAST 113TH ST, FORTVILLE, IN, USA",39.9553358,-85.8983981
"ASHLAND GUN CLUB, BLACKLEG ROAD, RUSH, KY, USA",38.3393932,-82.7714608
"BAY CO CONSERVATION/GUN CLUB, 860 N. ROGERS ROAD, LINWOOD, MI, USA",43.7386598,-83.9647009
"WAYNE COUNTY SPORTSMANS CLUB, 18102 INKSTER ROAD, HURON TOWNSHIP, MI, USA",42.17083,-83.313906
"LINCOLN CO WILDLIFE GUN/SKEET, 100 EAGLE NEST RD, NORTH PLATTE, NE, USA",41.0412509,-100.761844
"KENT CO CONSERVATION LEAGUE, 8461 CONSERVATION, ADA, MI, USA",42.988121,-85.4607238
"MONCTON GUN CLUB, 7 ELSIE RD, RIVERVIEW NB, New Brunswick, CAN",46.0496893,-64.7180715
"ADDISON FISH & GAME CLUB, ADDISON, NY, USA",42.1157374,-77.20274409999999
"LLOYD AREA SKEET CLUB, 230 GARDNERSVILLE ROAD, CRITTENDEN, KY, USA",38.7701661,-84.6016839
"VANCOUVER GUN CLUB, 7340 SIDEAWAY RD, RICHMOND, British Columbia, CAN",49.1598291,-123.0799135
"FAIRFIELD CO FISH & GAME, 310  HAMMERTOWN  ROAD, MONROE, CT, USA",41.3629429,-73.21901749999999
"CAPITAL CITY GUN CLUB INC, 12200 NW 4TH STREET, TOPEKA, KS, USA",39.0701792,-95.9085792
"SALISBURY GUN CLUB INC, PARSONSBURG, MD, USA",38.4152657,-75.49377439999999
"SULLIVAN TRAIL ROD/GUN CL INC, GREAT SINGER RD, ELMIRA, NY, USA",42.072333,-76.72429269999999
"SHENANDALE GUN CLUB, 852 LITTLE CALF PASTURE HIGHWAY, SWOOPE, VA, USA",38.1595184,-79.2648174
"EVANSVILLE IZAAK WALTON LEAGUE, BOONVILLE, IN, USA",37.9702835,-87.2579574
"WHITE GATES SKEET CLUB, 7N229 IL RT 25, WAYNE, IL, USA",41.975071,-88.279573
"MEMPHIS SPORT SHOOTING ASSN, 9428 OLD BROWNSVILLE RD, LAKELAND, TN, USA",35.266421,-89.74716289999999
"CABOOLTURE CLAY TARGET CLUB, 558 UHLMANN ROAD, BURPENGARY, QLD, 4505, Australia",-27.144987,153.021504
"COOPERSTOWN SPORTSMEN'S ASSOCIATION, 110 SPORTSMANS LANE, COOPERSTOWN, NY, USA",42.7099941,-74.9534098
"HAMBURG ROD & GUN CLUB INC, 3434 HICKOX RD, HAMBURG, NY, USA",42.6970641,-78.8630316
"ROCKFORD SKEET CLUB, 8101 LINDENWOOD RD, ROCKFORD, IL, USA",42.1604865,-89.0555818
"WAUSAU SKEET AND TRAP CLUB, T196 COUNTY WW, WAUSAU, WI, USA",45.0337936,-89.6383747
"UNDERHILL ROD AND GUN CLUB, PVT BUCHANAN LN, WESTFORD, VT, USA",44.6278555,-72.93095149999999
"LEDYARD SPORTSMANS CLUB, 8 WHIPPLE ROAD, LEDYARD, CT, USA",41.417403,-71.997055
"SHEBOYGAN FALLS CONSERVATION, SHEBOYGAN FALLS, WI, USA",43.7291617,-87.8106439
"NARRAGANSETT GUN CLUB, EXETER, RI, USA",41.592282,-71.687849
"FAIRFIELD SPORTSMENS ASSN INC, 6501 RIVER ROAD, HARRISON, OH, USA",39.2845715,-84.6585329
"JACKSON COUNTY SPORTSMANS CLUB, 500 MANTLE AVE, JACKSON, MI, USA",42.26012730000001,-84.37192069999999
"GRAND RAPIDS GUN CLUB, 723 PETERSON RD, GRAND RAPIDS, MN, USA",47.2681996,-93.5482578
"PENNSYLVANIA SKEET SHOOT ASSN, PATTON, PA, USA",40.6339561,-78.6503006
"MIDDLESEX SHOOTING SPORTS CLUB, 1860 TWIGGS FERRY RD, HARTFIELD, VA, USA",37.5374517,-76.425973
"RAMAPOUGH SPORTSMEN ASSN, NANUET, NY, USA",41.1164214,-74.1562105
"WILMINGTON TRAPSHOOTING ASSOCIATION, 2836 PULASKI HIGHWAY, NEWARK, DE, USA",39.6029389,-75.7691109
"SOCAL YOUTH SKEET SHOOTERS, CA, USA",34.9592083,-116.419389
"PORT MALABAR RIFLE/PISTOL CLUB, 610 HURLEY BLVD SW, PALM BAY, FL, USA",27.9873383,-80.7170467
"BIG RED OAK PLANTATION, 8428 GREENVILLE ST, GAY, GA, USA",33.0870459,-84.5828787
"SNAKE RIVER SPORTSMEN, 3443 SW 4TH AVE, ONTARIO, OR, USA",44.0249505,-117.0114787
"STEELSTOWN GUN CLUB, 659 STEELSTOWN ROAD, ANNVILLE, PA, USA",40.3536023,-76.57314910000001
"INDIAN RIVER SHOOTING SPORTS, 5925 82ND AVE, VERO BEACH, FL, USA",27.7016404,-80.5083054
"MEADOWS GUN CLUB AND SHOOTING SCHOOL, 1064 RUMBLE RD, FORSYTH, GA, USA",32.9927381,-83.8547097
"ACTION SHOOTING, 1872 N 41 ROAD, MANTON, MI, USA",44.3668109,-85.4173443
"PRO GUN CLUB, 12801 US 95 SOUTH, BOULDER CITY, NV, USA",35.970398,-114.9113365
"ROCKY KNOLL, 100 MILFORD DAIRY RD, ABBEVILLE, SC, USA",34.2735504,-82.400967
"MEMPHIS SPORT SHOOTING ASSN, BRUNSWICK, TN, USA",35.2619783,-89.7750865
"PECAN MEADOW SPORTING CENTER , 2225 FM 834 RD WEST, HARDIN, TX, USA",30.1610989,-94.7726244
"BEN AVERY CLAY SPORTS, 5060 SKEET ST, PHOENIX , AZ, USA",33.8053836,-112.1656277
"LYNBROOKE SPORTING CLAYS, INC, 1419 SW 120TH, AUGUSTA, KS, USA",37.650295,-96.8696877
"BAYOU COUNTRY SPORTING CLAYS, 279 WEATHERBY LN. LOT#4, HOUMA, LA, USA",29.6758717,-90.7006928
"GRANITE FALLS SPTSMN'S CLUB, 20310 GUN CLUB RD, GRANITE FALLS, WA, USA",48.0903425,-121.956984
"GREATER HOUSTON GUN CLUB, 6700 MC HARD RD, HOUSTON, TX, USA",29.5756686,-95.4636704
"RIVER VALLEY SPORTSMEN CLUB, 866 CR 3251, CLARKSVILLE, AR, USA",35.5060281,-93.5800607
"SARASOTA TRAP, SKEET & CLAYS, KNIGHT TRAIL PARK, 3445 RUSTIC RD, NOKOMIS, FL, USA",27.1602232,-82.4088156
"W W SPORTING CLAYS, 1445 OTIS RD, JACKSONVILLE, FL, USA",30.3442086,-81.89464559999999
"OLYMPIA BEND PLANTATION, 6514 OLYMPIA RD, VALDOSTA, GA, USA",30.650464,-83.321613
"DEEP RIVER S/C & SHOOTING SCHOOL, 284 CLETUS HALL RD, SANFORD, NC, USA",35.567139,-79.08656599999999
"DEL NORTE GUN CLUB, 208 TORCIDO RD, NORTH OF KING RD, RIO RANCHO, NM, USA",35.3942986,-106.8407127
"GREYSTONE CASTLE SPORTING CLUB, 65756 INTERSTATE 20, MINGUS, TX, USA",32.4985008,-98.4105834
"ONE IN ONE HUNDRED GUN CLUB, 1228 FM 421, LUMBERTON, TX, USA",30.2354465,-94.2198933
"PURGATORY CLAY SPORTS, 5650 WEST 700 SOUTH, HURRICANE, UT, USA",37.1867643,-113.3552169
"WERN VALLEY SPORTSMENS CLUB, S36W29657 WERN WAY, WAUKESHA, WI, USA",42.9772332,-88.3407187
"MIKE RAAHAUGE SHOOTING ENTERPRISES, 14995 RIVER RD, CORONA, CA, USA",33.9236178,-117.6198574
"BRADFORD SPORTSMEN'S FARM SC, 11394 SW 106TH AVE, GRAHAM, FL, USA",29.8848321,-82.2226451
"LOCUST POINT GUN CLUB (CLUB CLOSED), KS, USA",39.011902,-98.4842465
"SCARBOROUGH FISH & GAME, 79 HOLMES RD, SCARBOROUGH, ME, USA",43.61114389999999,-70.383639
"POLECAT CREEK SHOTGUN PARK, 23424 SOUTH JEFFERSON PARKWAY, HARRISONVILLE, MO, USA",38.6917602,-94.3507536
"MID-VALLEY CLAYS & SHOOTING SCHOOL, 6181 CONCOMLY RD NE, GERVAIS, OR, USA",45.08847009999999,-122.936126
"AMERICAN SHOOTING CENTERS, 16500 WESTHEIMER PARKWAY , HOUSTON, TX, USA",29.750104,-95.688738
"WINDWALKER FARM SPORTING CLAYS, 2551 CR 2801, STANTON, TX, USA",32.1292891,-101.7884642
"FLOYD COUNTY WILDLIFE, 909 HOLLAND RD, HIGHWAY 100, ROME, GA, USA",34.2853039,-85.39683169999999
"THE SMOKING GUN CLUB, 970 E. PEPPERMILL PALMS BLVD., LITTLEFIELD, AZ, USA",36.8081951,-114.0217325
"MARKHAM SKEET TRAP & S/C, 16001 W STATE RD 84, SUNRISE, FL, USA",26.1280841,-80.3601856
"HERMON SKEET CLUB, 20 SKEET CLUB LANE, HERMON, ME, USA",44.82085499999999,-68.9586632
"WALKER RIVER RESORT S/C, 700 HUDSON WAY, SMITH VALLEY, NV, USA",38.8363272,-119.2723227
